decision,left_obstacle,front_obstacle,right_obstacle,suggested_direction
1,0,0,0,0.0010065837178,1
0,0,0,0,-0.998923916822,1
0,0,0,0,0.0903407725887,1
0,0,0,0,0.0791731650997,0
0,0,0,0,0.070452901925,-1
1,0,0,0,0.139212081809,-1
0,0,0,0,-0.844038651219,1
1,0,0,0,0.228402489381,-1
1,0,0,0,-0.742235932705,0
1,0,0,0,-0.704830866674,-1
1,0,0,0,-0.795164215574,0
0,0,0,0,0.00116230255907,0
1,0,0,0,0.105143192805,1
1,0,0,0,-0.874327841217,1
1,0,0,0,-0.998726761516,-1
0,0,0,0,-0.998576476396,1
1,0,0,0,0.242240838592,-1
0,0,0,0,-0.704829917668,1
1,0,0,0,0.409667227045,-1
0,0,0,0,-0.499998499478,1
0,0,0,0,0.590335425529,0
0,0,0,0,0.65595891583,1
0,0,0,0,0.570447370339,0
1,0,0,0,0.500000900314,1
1,0,0,0,-0.570445332167,0
0,0,0,0,-0.655956441106,-1
0,0,0,0,0.295169133326,-1
0,0,0,0,0.374335407867,1
1,0,0,0,0.330500062925,1
0,0,0,0,-0.742235932705,-1
0,0,0,0,0.228402489381,0
0,0,0,0,0.204834777856,0
1,0,0,0,0.185549190713,1
1,0,0,0,-0.874330962378,0
0,0,0,0,-0.936542630857,-1
1,0,0,0,0.0577222164527,1
1,0,0,0,0.000858417600791,1
0,0,0,0,-0.999099684059,1
1,0,0,0,0.0634573691432,-1
0,0,0,0,0.000949016285199,0
0,0,0,0,0.0577222164527,0
0,0,0,0,0.052935695942,1
0,0,0,0,0.105140053163,-1
0,0,0,0,0.097182726727,0
0,0,0,0,0.090337621652,0
0,0,0,0,0.0843880814334,0
1,0,0,0,0.0791700067751,-1
0,0,0,0,-0.9602565981,1
1,0,0,0,0.0374114731517,-1
0,0,0,0,-0.999309489076,1
0,0,0,0,0.000671056006058,1
1,0,0,0,0.0353378015977,1
1,0,0,0,-0.962588526848,0
1,0,0,0,-0.9602565981,1
1,0,0,0,-0.999288237642,-1
0,0,0,0,-0.99926489501,-1
0,0,0,0,0.042384960888,0
0,0,0,0,0.125667997216,0
1,0,0,0,0.165906173115,1
1,0,0,0,-0.822827404129,1
0,0,0,0,-0.865611735311,1
0,0,0,0,0.117998255435,0
1,0,0,0,0.111201865327,-1
1,0,0,0,-0.925443096464,0
0,0,0,0,0.000671056006058,0
0,0,0,0,0.000653157961678,-1
1,0,0,0,0.0334817735054,-1
0,0,0,0,-0.964662198402,1
1,0,0,0,0.0704497385122,-1
0,0,0,0,-0.925443096464,1
0,0,0,0,0.111201865327,0
0,0,0,0,0.147118437179,1
1,0,0,0,0.139210528187,1
1,0,0,0,-0.894860993406,0
0,0,0,0,-0.929550261488,-1
1,0,0,0,0.0667698983938,1
0,0,0,0,-0.966518226495,-1
0,0,0,0,0.0318108601291,0
1,0,0,0,0.030298702699,1
0,0,0,0,0.000621277159038,0
0,0,0,0,0.030298702699,-1
0,0,0,0,0.0289237167352,1
1,0,0,0,0.0577190466909,1
1,0,0,0,-0.939548697646,0
1,0,0,0,-0.936545797918,1
1,0,0,0,-0.968189139871,0
1,0,0,0,-0.99936338036,-1
0,0,0,0,-0.999346842038,1
0,0,0,0,0.0334817735054,0
0,0,0,0,0.0667698983938,1
0,0,0,0,0.0634542020825,-1
0,0,0,0,0.094788383119,0
0,0,0,0,0.12566747701,1
0,0,0,0,0.119827095291,0
0,0,0,0,0.114499859964,-1
1,0,0,0,0.142270864519,-1
1,0,0,0,-0.851193230793,-1
1,0,0,0,-0.880172904709,1
1,0,0,0,-0.87433252299,-1
1,0,0,0,-0.905211616881,0
0,0,0,0,-0.936545797918,-1
1,0,0,0,0.060451302354,1
1,0,0,0,-0.969701297301,1
1,0,0,0,-0.966518226495,0
0,0,0,0,0.0704497385122,1
1,0,0,0,-0.966518226495,1
1,0,0,0,-0.964662198402,-1
0,0,0,0,0.0353378015977,-1
0,0,0,0,0.0334817735054,1
0,0,0,0,0.0667698983938,-1
0,0,0,0,0.0634542020825,1
0,0,0,0,0.12566747701,0
0,0,0,0,0.155959495973,0
0,0,0,0,0.185548174438,-1
0,0,0,0,0.177172085771,1
0,0,0,0,0.204833627483,-1
0,0,0,0,0.196113357975,0
0,0,0,0,0.188084348542,1
0,0,0,0,0.213100840781,-1
0,0,0,0,0.204833519636,0
0,0,0,0,0.19716377597,0
0,0,0,0,0.190031082461,1
1,0,0,0,0.212150579556,1
1,0,0,0,-0.780011819409,0
0,0,0,0,-0.771598835244,-1
0,0,0,0,0.251332420404,-1
0,0,0,0,0.242238474267,0
0,0,0,0,0.23375071669,0
0,0,0,0,0.225813228429,1
0,0,0,0,0.246293267327,0
0,0,0,0,0.266250362287,0
0,0,0,0,0.285666594347,-1
1,0,0,0,-0.802011671973,0
0,0,0,0,-0.82282816928,1
1,0,0,0,0.171358115105,-1
1,0,0,0,-0.849216511656,0
1,0,0,0,-0.87011708125,0
1,0,0,0,-0.891305333816,-1
0,0,0,0,-0.887502394869,-1
1,0,0,0,0.134387227221,1
0,0,0,0,-0.860789989691,-1
0,0,0,0,0.161494825688,-1
0,0,0,0,0.150783488344,0
0,0,0,0,0.145934466846,0
1,0,0,0,0.141382616956,-1
0,0,0,0,-0.878287151155,1
0,0,0,0,0.11799721259,1
0,0,0,0,0.137101858204,0
0,0,0,0,0.155959032768,0
0,0,0,0,0.174541101257,0
0,0,0,0,0.192823103598,-1
0,0,0,0,0.187316151123,0
1,0,0,0,0.182106614461,-1
1,0,0,0,-0.83526064986,-1
0,0,0,0,-0.830497998648,-1
1,0,0,0,0.204833313744,1
1,0,0,0,-0.789217143706,0
0,0,0,0,-0.782925510818,-1
0,0,0,0,0.235125603818,-1
0,0,0,0,0.228400999177,1
1,0,0,0,0.24566099085,1
1,0,0,0,-0.747210922364,0
1,0,0,0,-0.739680741681,0
1,0,0,0,-0.731715753578,0
1,0,0,0,-0.723279902408,0
0,0,0,0,-0.714333405653,-1
0,0,0,0,0.304529019663,-1
0,0,0,0,0.295167642022,1
1,0,0,0,0.313095819778,1
0,0,0,0,-0.677170694562,-1
0,0,0,0,0.340563319599,-1
1,0,0,0,0.33049902654,-1
1,0,0,0,-0.686904180222,0
0,0,0,0,-0.704832357978,1
0,0,0,0,0.286326271999,0
0,0,0,0,0.277965895157,1
0,0,0,0,0.295167614907,-1
0,0,0,0,0.286900292863,0
1,0,0,0,0.279054105246,-1
1,0,0,0,-0.737450941946,-1
1,0,0,0,-0.729949038175,1
1,0,0,0,-0.747210922364,-1
0,0,0,0,-0.739680741681,-1
0,0,0,0,0.277965895157,-1
0,0,0,0,0.270050961825,1
0,0,0,0,0.286900292863,-1
0,0,0,0,0.279054105246,1
0,0,0,0,0.295167591182,0
1,0,0,0,0.310883379472,1
1,0,0,0,-0.680668612853,1
0,0,0,0,-0.696671066303,1
1,0,0,0,0.295167591182,-1
1,0,0,0,-0.720945894754,-1
0,0,0,0,-0.713099707137,-1
0,0,0,0,0.303328933697,0
0,0,0,0,0.319331387147,0
0,0,0,0,0.334904589768,0
1,0,0,0,0.350047693666,1
1,0,0,0,-0.64058367805,1
1,0,0,0,-0.655957957479,0
1,0,0,0,-0.67179098242,-1
1,0,0,0,-0.662453832364,1
0,0,0,0,-0.679037631987,1
0,0,0,0,0.311916872586,1
0,0,0,0,0.32820901758,-1
1,0,0,0,0.319331387147,-1
1,0,0,0,-0.696671066303,-1
1,0,0,0,-0.688083127414,1
1,0,0,0,-0.704832385093,0
1,0,0,0,-0.722034104843,0
0,0,0,0,-0.739680741681,1
0,0,0,0,0.252789077636,1
1,0,0,0,0.270050961825,1
1,0,0,0,-0.713673728001,0
1,0,0,0,-0.704832357978,1
0,0,0,0,-0.723279902408,1
0,0,0,0,0.268284246422,1
0,0,0,0,0.303887885638,0
0,0,0,0,0.320962368013,-1
1,0,0,0,0.311916872586,-1
1,0,0,0,-0.704832385093,-1
1,0,0,0,-0.696112114362,1
1,0,0,0,-0.713673728001,-1
1,0,0,0,-0.704832357978,0
1,0,0,0,-0.695470980337,1
1,0,0,0,-0.714333405653,-1
1,0,0,0,-0.704832326692,0
1,0,0,0,-0.69472810301,0
0,0,0,0,-0.683967029134,-1
0,0,0,0,0.336183027935,0
0,0,0,0,0.35561572888,-1
0,0,0,0,0.344042103176,0
1,0,0,0,0.333129693941,-1
1,0,0,0,-0.685546757781,-1
1,0,0,0,-0.675012643952,1
0,0,0,0,-0.715099457013,1
1,0,0,0,0.275279821341,-1
0,0,0,0,-0.745198351022,1
0,0,0,0,0.23830872008,0
0,0,0,0,0.230803370925,1
0,0,0,0,0.249771983507,-1
0,0,0,0,0.242238375753,0
1,0,0,0,0.235125603818,-1
1,0,0,0,-0.782925510818,-1
0,0,0,0,-0.776262751872,-1
0,0,0,0,0.260319258319,0
0,0,0,0,0.277965895157,0
0,0,0,0,0.286900292863,1
1,0,0,0,-0.67179098242,1
1,0,0,0,-0.688083127414,-1
1,0,0,0,-0.679037631987,1
1,0,0,0,-0.696112114362,-1
1,0,0,0,-0.677170694562,0
0,0,0,0,-0.666870306059,-1
1,0,0,0,0.351194808267,1
1,0,0,0,-0.637563630747,1
1,0,0,0,-0.655957896824,-1
0,0,0,0,-0.64438427112,-1
0,0,0,0,0.374334414684,0
1,0,0,0,0.392347121582,1
1,0,0,0,-0.594785983406,1
1,0,0,0,-0.613060904962,0
0,0,0,0,-0.632095844948,1
0,0,0,0,0.35561572888,0
0,0,0,0,0.344042103176,1
0,0,0,0,0.362436369253,-1
0,0,0,0,0.351194808267,1
0,0,0,0,0.368650442979,-1
0,0,0,0,0.357730693951,0
0,0,0,0,0.347375116707,0
0,0,0,0,0.337546167636,0
0,0,0,0,0.32820901758,1
1,0,0,0,0.344042042521,1
0,0,0,0,-0.646361404205,-1
0,0,0,0,0.369241514356,-1
0,0,0,0,0.35941632195,0
0,0,0,0,0.350047693666,0
0,0,0,0,0.341108316448,1
0,0,0,0,0.355615638905,0
0,0,0,0,0.369721231059,0
0,0,0,0,0.383428271651,-1
1,0,0,0,0.374334324394,-1
1,0,0,0,-0.639208718788,-1
0,0,0,0,-0.630278768941,-1
1,0,0,0,0.383428271651,1
1,0,0,0,-0.607083520825,1
0,0,0,0,-0.620950049622,1
0,0,0,0,0.360791281212,1
0,0,0,0,0.374334324394,0
0,0,0,0,0.387503875352,-1
0,0,0,0,0.378635732374,0
0,0,0,0,0.370118351589,0
0,0,0,0,0.361934201413,1
0,0,0,0,0.386420557675,-1
1,0,0,0,0.378288403849,-1
1,0,0,0,-0.63367306742,0
0,0,0,0,-0.645933346108,1
0,0,0,0,0.346499955225,1
0,0,0,0,0.358618494435,-1
1,0,0,0,0.351194695312,-1
0,0,0,0,-0.660780807138,1
0,0,0,0,0.332210260381,1
1,0,0,0,0.344041966702,1
1,0,0,0,-0.648805304688,1
1,0,0,0,-0.660780807138,0
0,0,0,0,-0.67302801015,1
1,0,0,0,0.32012018403,-1
1,0,0,0,-0.6922278115,0
1,0,0,0,-0.704832479994,0
1,0,0,0,-0.717691718357,-1
1,0,0,0,-0.711395321422,1
1,0,0,0,-0.724720339222,0
1,0,0,0,-0.738307838126,0
1,0,0,0,-0.752152909055,0
1,0,0,0,-0.766249481372,0
0,0,0,0,-0.780590276397,1
0,0,0,0,0.214334276079,1
0,0,0,0,0.22840089983,-1
0,0,0,0,0.223280745152,0
0,0,0,0,0.218376222554,1
1,0,0,0,0.23171657226,1
1,0,0,0,-0.763133937388,0
1,0,0,0,-0.75776174739,0
1,0,0,0,-0.74629236465,0
0,0,0,0,-0.740163845272,-1
0,0,0,0,0.274187708842,-1
1,0,0,0,0.267802947402,-1
1,0,0,0,-0.74629236465,-1
1,0,0,0,-0.740163845272,0
0,0,0,0,-0.733749758911,-1
1,0,0,0,0.28086391902,1
1,0,0,0,-0.712149574267,0
0,0,0,0,0.302401554047,1
0,0,0,0,0.31661850134,0
1,0,0,0,0.330498957447,1
1,0,0,0,-0.661493670977,0
1,0,0,0,-0.653128585956,1
1,0,0,0,-0.667427355844,0
1,0,0,0,-0.68210569322,0
1,0,0,0,-0.697162685151,-1
1,0,0,0,-0.689116620528,1
1,0,0,0,-0.704832408818,-1
1,0,0,0,-0.652624883293,1
1,0,0,0,-0.66950097346,-1
1,0,0,0,-0.659436680401,1
0,0,0,0,-0.677170694562,1
0,0,0,0,0.313095819778,0
1,0,0,0,0.303887885638,-1
0,0,0,0,-0.731715753578,1
1,0,0,0,0.260319258319,-1
0,0,0,0,-0.757761624247,1
0,0,0,0,0.235125603818,1
0,0,0,0,0.252789077636,0
1,0,0,0,-0.723279902408,-1
1,0,0,0,-0.714333405653,0
0,0,0,0,-0.704832326692,-1
0,0,0,0,0.314453242219,-1
1,0,0,0,0.304529019663,-1
0,0,0,0,-0.714333405653,1
1,0,0,0,-0.742237395561,-1
1,0,0,0,-0.733749637713,0
1,0,0,0,-0.724720178659,0
1,0,0,0,-0.715099457013,0
0,0,0,0,-0.704832290191,-1
0,0,0,0,0.316032970866,-1
0,0,0,0,0.30527189699,0
0,0,0,0,0.295167673308,0
0,0,0,0,0.276720097592,0
0,0,0,0,0.303887885638,-1
1,0,0,0,0.295167614907,-1
0,0,0,0,0.24566099085,1
1,0,0,0,0.262549058054,1
0,0,0,0,0.270050961825,0
1,0,0,0,0.262549058054,-1
1,0,0,0,-0.75433900915,-1
1,0,0,0,-0.747210922364,1
1,0,0,0,-0.764874396182,-1
0,0,0,0,-0.757761624247,-1
0,0,0,0,0.260319258319,-1
0,0,0,0,-0.67179098242,-1
1,0,0,0,-0.646361404205,0
1,0,0,0,-0.636274966137,0
1,0,0,0,-0.625665622101,0
1,0,0,0,-0.614498003307,0
1,0,0,0,-0.60273429904,1
1,0,0,0,-0.619825222193,-1
0,0,0,0,-0.607652878418,-1
0,0,0,0,0.40966581234,0
0,0,0,0,0.42630565587,-1
0,0,0,0,0.413720644337,0
0,0,0,0,0.401757886525,1
1,0,0,0,0.41742905262,1
1,0,0,0,-0.570446326396,1
1,0,0,0,-0.586279355663,0
0,0,0,0,-0.60273429904,1
0,0,0,0,0.385501996693,1
0,0,0,0,0.401757886525,-1
1,0,0,0,0.390380196871,-1
1,0,0,0,-0.625665622101,-1
0,0,0,0,-0.60273429904,-1
0,0,0,0,0.429553673604,0
0,0,0,0,0.444780890702,-1
1,0,0,0,0.432528497977,-1
1,0,0,0,-0.58257094738,-1
0,0,0,0,-0.586279355663,1
0,0,0,0,0.401757886525,0
0,0,0,0,0.390380196871,0
1,0,0,0,0.379552438875,-1
1,0,0,0,-0.652624883293,-1
0,0,0,0,-0.642269306049,-1
1,0,0,0,0.374334377899,1
1,0,0,0,-0.614498003307,1
0,0,0,0,-0.631349557021,1
1,0,0,0,0.357730693951,-1
0,0,0,0,-0.659436680401,1
0,0,0,0,0.33049902654,1
1,0,0,0,0.347375116707,1
0,0,0,0,0.374334377899,-1
1,0,0,0,0.363725033863,-1
1,0,0,0,-0.642269306049,0
1,0,0,0,-0.631349557021,0
1,0,0,0,-0.619825222193,1
0,0,0,0,-0.637563630747,1
1,0,0,0,0.368650442979,1
1,0,0,0,-0.637563630747,-1
0,0,0,0,-0.625665585316,-1
1,0,0,0,-0.613060904962,-1
0,0,0,0,-0.599695529491,-1
0,0,0,0,0.418825190396,0
0,0,0,0,0.43654923887,0
0,0,0,0,0.453501185526,0
1,0,0,0,0.469707891153,1
0,0,0,0,-0.515524003136,-1
0,0,0,0,0.500000214361,0
0,0,0,0,0.514802642625,-1
1,0,0,0,0.500000204617,-1
0,0,0,0,-0.514802223534,1
0,0,0,0,0.471082866068,1
0,0,0,0,0.485855431112,0
0,0,0,0,0.500000195721,0
0,0,0,0,0.513543241702,0
0,0,0,0,0.526510661637,-1
0,0,0,0,0.512990613328,1
0,0,0,0,0.525451388775,-1
1,0,0,0,0.512481310978,-1
1,0,0,0,-0.499999819937,-1
0,0,0,0,-0.487009386672,-1
0,0,0,0,0.525451388775,0
0,0,0,0,0.53740527513,0
0,0,0,0,0.548874651911,-1
1,0,0,0,0.535996821385,-1
1,0,0,0,-0.475526526897,0
1,0,0,0,-0.487518689022,-1
1,0,0,0,-0.474548611225,1
1,0,0,0,-0.487009386672,0
0,0,0,0,-0.499999812434,1
0,0,0,0,0.487009754377,1
0,0,0,0,0.500000180063,-1
0,0,0,0,0.487519042291,1
0,0,0,0,0.500000173138,-1
0,0,0,0,0.487989907632,1
1,0,0,0,0.500000166725,1
1,0,0,0,-0.487989567709,1
1,0,0,0,-0.499999826862,0
1,0,0,0,-0.512480957709,0
1,0,0,0,-0.525451027783,-1
0,0,0,0,-0.512990245623,-1
1,0,0,0,0.487519042291,-1
1,0,0,0,-0.525451027783,0
0,0,0,0,-0.538927922071,1
0,0,0,0,0.449178863373,0
1,0,0,0,0.437785332367,-1
0,0,0,0,-0.576030588157,1
0,0,0,0,0.413163635576,1
0,0,0,0,0.426867498474,-1
0,0,0,0,0.416402214789,1
0,0,0,0,0.429553632177,-1
1,0,0,0,0.419409158493,-1
1,0,0,0,-0.593632766837,0
1,0,0,0,-0.607083520825,-1
1,0,0,0,-0.597179347344,1
1,0,0,0,-0.61119952722,0
1,0,0,0,-0.625665651528,-1
0,0,0,0,-0.615640974769,-1
1,0,0,0,0.398997168638,1
1,0,0,0,-0.59033422808,0
1,0,0,0,-0.579166609027,1
1,0,0,0,-0.594123573476,0
1,0,0,0,-0.609619803129,0
0,0,0,0,-0.648805191733,-1
1,0,0,0,0.270050961825,-1
0,0,0,0,-0.747210922364,1
0,0,0,0,0.24566099085,0
0,0,0,0,0.23890528145,0
0,0,0,0,0.232494921244,1
1,0,0,0,0.248668587721,1
0,0,0,0,-0.744569394696,-1
1,0,0,0,0.271599883931,1
1,0,0,0,-0.720945894754,0
1,0,0,0,-0.713099707137,0
0,0,0,0,-0.704832385093,-1
0,0,0,0,0.311916872586,-1
0,0,0,0,0.295167591182,1
0,0,0,0,0.310883379472,-1
0,0,0,0,0.302837314849,0
0,0,0,0,0.295167570248,1
1,0,0,0,0.309969990697,1
1,0,0,0,-0.68210569322,1
0,0,0,0,-0.697162685151,1
1,0,0,0,-0.71913608098,-1
0,0,0,0,-0.712149574267,-1
0,0,0,0,0.330498957447,-1
0,0,0,0,0.322829212687,0
0,0,0,0,0.31547827359,0
0,0,0,0,0.308428510579,1
0,0,0,0,0.321404996834,0
1,0,0,0,0.334095615118,1
1,0,0,0,-0.658494332364,0
1,0,0,0,-0.650782357363,0
0,0,0,0,-0.642752031215,-1
0,0,0,0,0.370118351589,-1
1,0,0,0,0.361934201413,-1
0,0,0,0,-0.650782357363,1
0,0,0,0,0.341505667636,1
1,0,0,0,0.354066653892,1
1,0,0,0,-0.638065798587,0
1,0,0,0,-0.629881648411,1
1,0,0,0,-0.642752031215,0
1,0,0,0,-0.655958000804,0
1,0,0,0,-0.669501042553,0
1,0,0,0,-0.68338149866,0
1,0,0,0,-0.697598445953,0
1,0,0,0,-0.712149574267,-1
0,0,0,0,-0.697162685151,-1
0,0,0,0,0.324416804114,0
1,0,0,0,0.309156922816,-1
1,0,0,0,-0.70483244836,0
1,0,0,0,-0.742237493085,0
1,0,0,0,-0.757761694614,0
1,0,0,0,-0.773594705227,0
1,0,0,0,-0.789725671316,-1
0,0,0,0,-0.783999112749,-1
0,0,0,0,0.232494921244,-1
1,0,0,0,0.226405294773,-1
1,0,0,0,-0.789725671316,0
1,0,0,0,-0.806141798734,-1
0,0,0,0,-0.80080034089,-1
0,0,0,0,0.216000887251,-1
0,0,0,0,0.210274328684,1
1,0,0,0,0.226405294773,1
1,0,0,0,-0.767505078756,0
1,0,0,0,-0.76109471855,0
1,0,0,0,-0.75433900915,1
0,0,0,0,-0.771599000823,1
0,0,0,0,0.222035015485,1
0,0,0,0,0.23890528145,-1
0,0,0,0,0.232494921244,0
0,0,0,0,-0.806141798734,1
0,0,0,0,0.18878747895,1
0,0,0,0,0.204833267991,0
0,0,0,0,0.220613953588,-1
1,0,0,0,0.215100397304,-1
0,0,0,0,-0.800342387137,1
0,0,0,0,0.194729043376,0
0,0,0,0,0.190030828934,0
1,0,0,0,0.185547666297,-1
1,0,0,0,-0.829152205874,0
1,0,0,0,-0.844041121635,-1
0,0,0,0,-0.840206110096,-1
0,0,0,0,0.175013597717,-1
0,0,0,0,0.170847794126,1
0,0,0,0,0.185547666297,0
0,0,0,0,0.200046705794,-1
0,0,0,0,0.195471850828,0
0,0,0,0,0.191095370255,1
1,0,0,0,0.204833196092,1
0,0,0,0,-0.790520027841,-1
1,0,0,0,0.236866062612,1
1,0,0,0,-0.75776174739,1
0,0,0,0,-0.77159910017,1
1,0,0,0,0.223280745152,-1
0,0,0,0,-0.790520027841,1
0,0,0,0,0.204833196092,0
1,0,0,0,0.200381383134,-1
1,0,0,0,-0.813094976913,0
0,0,0,0,-0.826746034129,1
1,0,0,0,0.169501830745,-1
1,0,0,0,-0.844041177781,-1
1,0,0,0,-0.840562416612,0
1,0,0,0,-0.836928405278,0
1,0,0,0,-0.833128767345,0
1,0,0,0,-0.824986402283,1
0,0,0,0,-0.840206110096,1
1,0,0,0,0.155958878365,-1
0,0,0,0,-0.85910615999,1
0,0,0,0,0.137564656779,0
1,0,0,0,0.134386881396,-1
1,0,0,0,-0.880173686421,-1
0,0,0,0,-0.877322105843,-1
0,0,0,0,0.1523001852,0
0,0,0,0,0.166871232655,-1
0,0,0,0,0.163071594722,1
0,0,0,0,0.177171575669,0
1,0,0,0,0.191095370255,1
0,0,0,0,-0.804528149172,-1
1,0,0,0,0.209479972159,1
0,0,0,0,-0.785665723921,-1
0,0,0,0,0.22840089983,0
1,0,0,0,0.24223825261,1
1,0,0,0,-0.752152909055,1
0,0,0,0,-0.766249481372,1
1,0,0,0,0.22840089983,-1
1,0,0,0,-0.785665723921,-1
1,0,0,0,-0.780590276397,1
0,0,0,0,-0.795166770724,1
0,0,0,0,0.200046705794,1
0,0,0,0,0.214334276079,0
0,0,0,0,-0.752152909055,-1
0,0,0,0,0.261692161874,-1
1,0,0,0,0.255839144742,-1
1,0,0,0,-0.75776174739,-1
1,0,0,0,-0.766249481372,-1
1,0,0,0,-0.760655428358,1
1,0,0,0,-0.775278912963,-1
1,0,0,0,-0.769715587304,0
0,0,0,0,-0.763882848334,-1
0,0,0,0,0.251332224522,-1
1,0,0,0,0.245199277347,-1
0,0,0,0,-0.769715587304,1
1,0,0,0,0.224721087037,-1
1,0,0,0,-0.790154121438,0
0,0,0,0,-0.805270956624,1
1,0,0,0,0.190030828934,-1
1,0,0,0,-0.824986402283,0
0,0,0,0,0.137564656779,1
0,0,0,0,0.1523001852,-1
1,0,0,0,0.148806149903,-1
1,0,0,0,-0.865613118604,-1
1,0,0,0,-0.862435343221,0
0,0,0,0,-0.85910615999,-1
1,0,0,0,0.155958878365,1
1,0,0,0,-0.840206110096,1
0,0,0,0,-0.85561467974,1
0,0,0,0,0.14089384001,0
0,0,0,0,0.134386881396,1
0,0,0,0,0.148806149903,0
0,0,0,0,0.163071594722,-1
1,0,0,0,0.159437583388,-1
1,0,0,0,-0.854533901436,-1
1,0,0,0,-0.851193850097,0
1,0,0,0,-0.8476998148,0
1,0,0,0,-0.844041121635,0
1,0,0,0,-0.840206110096,0
1,0,0,0,-0.836182019493,1
0,0,0,0,-0.851948964334,1
0,0,0,0,0.14438532026,1
0,0,0,0,0.159793889904,-1
1,0,0,0,-0.85910615999,0
1,0,0,0,-0.874333303303,0
0,0,0,0,-0.889707487421,1
1,0,0,0,0.107654080485,-1
1,0,0,0,-0.907491724262,0
0,0,0,0,-0.922743653155,1
0,0,0,0,0.0754343151282,0
1,0,0,0,0.073695871542,-1
1,0,0,0,-0.94094790787,-1
1,0,0,0,-0.939550281963,1
0,0,0,0,-0.954602141377,1
0,0,0,0,0.0443455957406,0
0,0,0,0,0.0433409364582,0
0,0,1,0,0.0423807265825,1
-1,1,0,0,0.0564416726098,-1
0,0,0,0,-0.429553839309,-1
1,0,0,0,0.590334046189,1
1,0,0,0,-0.383428510106,0
1,0,0,0,-0.355615908831,0
1,0,0,0,-0.326197878099,1
1,0,0,0,-0.344042345797,0
1,0,0,0,-0.385502287484,-1
1,0,0,0,-0.35119514713,1
0,0,0,0,-0.374334745746,1
0,0,0,0,0.590333904718,1
1,0,0,0,0.614497712516,1
1,0,0,0,-0.35119514713,0
1,0,0,0,-0.314453642593,1
1,0,0,0,-0.336183420719,0
1,0,0,0,-0.360791792726,-1
1,0,0,0,-0.317894927763,0
0,0,0,0,-0.271600656672,-1
1,0,0,0,0.748666991949,1
1,0,0,0,-0.204834274569,0
0,0,0,0,-0.155960319446,-1
1,0,0,0,0.855613301272,1
1,0,0,0,-0.097182726727,1
1,0,0,0,-0.105140053163,0
1,0,0,0,-0.114501425807,-1
1,0,0,0,-0.0577222164527,0
0,0,0,0,0.999141582399,-1
0,0,0,0,0.999178127693,1
0,0,0,0,0.947064304058,-1
0,0,0,0,0.951119149026,0
0,0,0,0,0.954597908429,1
0,0,0,0,0.909662378348,-1
1,0,0,0,0.915611918567,-1
1,0,0,0,-0.042384960888,0
0,0,0,0,-0.000735104989702,1
0,0,0,0,0.999288237642,1
0,0,0,0,0.9602565981,-1
0,0,0,0,0.962588526848,1
1,0,0,0,-0.000671056006058,-1
1,0,0,0,0.962588526848,1
0,0,0,0,-0.0397434018999,-1
1,0,0,0,0.920829993225,1
1,0,0,0,-0.0843880814334,0
1,0,0,0,-0.090337621652,0
0,0,0,0,-0.0488808509742,1
0,0,0,0,0.909662378348,0
0,0,0,0,0.865611735311,-1
0,0,0,0,0.874332002784,0
0,0,0,0,0.882001744565,1
1,0,0,0,0.844040195224,1
1,0,0,0,-0.165906173115,1
1,0,0,0,-0.125667997216,0
0,0,0,0,-0.0843880814334,1
1,0,0,0,0.920829993225,-1
0,0,0,0,-0.0397434018999,1
1,0,0,0,0.962588526848,-1
0,0,0,0,-0.00069051092413,1
0,0,0,0,0.999328943994,1
0,0,0,0,-0.000671056006058,0
0,0,0,0,0.964662198402,0
0,0,0,0,0.929550261488,0
1,0,0,0,0.894860993406,-1
1,0,0,0,-0.111201865327,-1
1,0,0,0,-0.0745569035364,1
1,0,0,0,-0.0791700067751,0
0,0,0,0,-0.090337621652,1
0,0,0,0,0.865611735311,0
0,0,0,0,0.822827404129,0
0,0,0,0,0.781622978074,0
0,0,0,0,0.742236907941,0
0,0,0,0,0.704831951258,1
0,0,0,0,0.722033692777,0
0,0,0,0,0.737450525344,0
1,0,0,0,0.751330991803,1
0,0,0,0,0.79516622872,-1
0,0,0,0,0.763882424527,1
1,0,0,0,-0.194729549265,0
1,0,0,0,-0.163818596162,1
1,0,0,0,-0.17249134897,-1
1,0,0,0,-0.139210528187,1
1,0,0,0,-0.147118437179,-1
1,0,0,0,-0.111201865327,0
0,0,0,0,-0.0745569035364,-1
1,0,0,0,0.929550261488,1
0,0,0,0,-0.0353378015977,-1
1,0,0,0,0.966518226495,1
0,0,0,0,0.999346842038,-1
0,0,0,0,0.968189139871,1
1,0,0,0,0.999378722841,1
1,0,0,0,-0.000636619639698,0
0,0,0,0,-0.000653157961678,1
1,0,0,0,0.966518226495,-1
0,0,0,0,-0.0353378015977,1
0,0,0,0,0.894860993406,1
0,0,0,0,0.900302052648,-1
0,0,0,0,0.836181403838,1
0,0,0,0,0.844040504027,0
1,0,0,0,-0.119827095291,0
0,0,0,0,-0.0903365713146,-1
0,0,0,0,0.913718274993,-1
1,0,0,0,0.894861516695,1
1,0,0,0,-0.0529325241267,0
1,0,0,0,-0.0265168491402,1
0,0,0,0,-0.027668058589,1
0,0,0,0,-0.0577190466909,1
0,0,0,0,0.913718274993,1
0,0,0,0,0.917426696106,-1
0,0,0,0,0.890378354853,1
0,0,0,0,0.894861516695,-1
